date,Unnamed: 0,n_sick,calls,n_duty,n_sby,sby_need,dafted,weekday,year,calendarweek,month,quarter,season,Feiertage,schulferien,Sick-ratio,Residuals_calls,rolling_mean_7_calls,rolling_mean_7_Sick-ratio,lag_49_calls,lag_365_calls,lag_49_Sickratio,lag_365_Sickratio,average7days45lag_calls,average7days45lag_Sickratio,Fahrer_benötigt
2018-02-10,680,56,8010,1900,90,0,0,5,2018,6,2,1,0,0,1,0.0294736842105263,817.2923607569625,7698.857142857143,0.03563909774436085,7152.0,7032.0,0.0361111111111111,0.0366666666666666,6704.571428571428,0.03841269841269839,1602.0
2018-02-11,681,66,6606,1900,90,0,0,6,2018,6,2,1,0,0,0,0.0347368421052631,-172.6918636076307,7544.571428571428,0.035263157894736795,4854.0,7638.0,0.0316666666666666,0.0344444444444444,6587.142857142857,0.03825396825396823,1321.2
2018-02-12,682,75,6576,1900,90,0,0,0,2018,7,2,1,0,0,0,0.0394736842105263,-1040.5605175483329,7405.714285714285,0.03563909774436087,7692.0,7398.0,0.0333333333333333,0.0322222222222222,6648.857142857143,0.037777777777777743,1315.2
2018-02-13,683,58,7410,1900,90,0,0,1,2018,7,2,1,0,0,0,0.0305263157894736,155.45690405445413,7404.857142857143,0.034812030075187926,5814.0,5724.0,0.0344444444444444,0.0344444444444444,6546.0,0.038253968253968214,1482.0
2018-02-14,684,64,7038,1900,90,0,0,2,2018,7,2,1,0,0,0,0.0336842105263157,-86.4716673741159,7416.0,0.034436090225563855,6558.0,6816.0,0.0422222222222222,0.0311111111111111,6553.714285714285,0.03936507936507933,1407.6
2018-02-15,685,60,7176,1900,90,0,0,3,2018,7,2,1,0,0,0,0.031578947368421,86.36805388023829,7303.714285714285,0.0334586466165413,6978.0,5868.0,0.045,0.0333333333333333,6741.428571428572,0.03941520467836253,1435.2
2018-02-16,686,75,5868,1900,90,0,0,4,2018,7,2,1,0,0,0,0.0394736842105263,-1332.2504130187158,6954.857142857143,0.034135338345864616,7494.0,7812.0,0.0416666666666666,0.0372222222222222,6942.857142857143,0.040133667502088514,1173.6
2018-02-17,687,64,7788,1900,90,0,0,5,2018,7,2,1,0,0,0,0.0336842105263157,870.4352178998193,6923.142857142857,0.0347368421052631,6432.0,7272.0,0.0394444444444444,0.035,6931.714285714285,0.03966583124477857,1557.6
2018-02-18,688,65,7284,1900,90,0,0,6,2018,7,2,1,0,0,0,0.0342105263157894,542.1652792495124,7020.0,0.03466165413533829,4908.0,7464.0,0.0394444444444444,0.0288888888888888,6900.0,0.0392522974101921,1456.8
2018-02-19,689,67,8076,1900,90,0,0,0,2018,8,2,1,0,0,0,0.0352631578947368,558.0109110230958,7234.285714285715,0.034060150375939784,9006.0,5268.0,0.0336842105263157,0.03,7034.571428571428,0.039314954051796115,1615.2
2018-02-20,690,67,6678,1900,90,0,0,1,2018,8,2,1,0,0,0,0.0352631578947368,-1221.9716673741166,7129.714285714285,0.0347368421052631,7224.0,5814.0,0.0394736842105263,0.0316666666666666,7188.0,0.039394319131161204,1335.6
2018-02-21,691,75,8784,1900,90,0,0,2,2018,8,2,1,0,0,0,0.0394736842105263,1256.67118976874,7379.142857142857,0.03556390977443604,6480.0,5820.0,0.0389473684210526,0.0322222222222222,7554.857142857143,0.03984962406015034,1756.8
2018-02-22,692,68,5958,1900,90,0,0,3,2018,8,2,1,0,0,0,0.0357894736842105,-1201.9176604054755,7205.142857142857,0.036165413533834546,6756.0,7056.0,0.0421052631578947,0.0333333333333333,7470.0,0.041804511278195455,1191.6
2018-02-23,693,71,8634,1900,90,0,0,4,2018,8,2,1,0,0,0,0.0373684210526315,1864.89244412414,7600.285714285715,0.03586466165413528,8436.0,8088.0,0.0421052631578947,0.0322222222222222,7609.714285714285,0.04240601503759395,1726.8
2018-02-24,694,71,5868,1900,90,0,0,5,2018,8,2,1,0,0,0,0.0373684210526315,-989.5647821001816,7326.0,0.036390977443608974,7506.0,6696.0,0.04,0.0355555555555555,7892.571428571428,0.043007518796992446,1173.6
2018-02-25,695,79,5634,1900,90,0,0,6,2018,8,2,1,0,0,0,0.041578947368421,-812.1204350362013,7090.285714285715,0.03744360902255634,7476.0,5388.0,0.0426315789473684,0.0316666666666666,7903.714285714285,0.043007518796992446,1126.8
2018-02-26,696,79,6066,1900,90,0,0,0,2018,9,2,1,0,0,0,0.041578947368421,-1929.4176604054749,6803.142857142857,0.038345864661654086,8412.0,5994.0,0.0473684210526315,0.0316666666666666,7752.0,0.043157894736842076,1213.2
2018-02-27,697,80,8544,1900,90,0,0,1,2018,9,2,1,0,0,0,0.0421052631578947,537.7426183401687,7069.714285714285,0.03932330827067664,8202.0,6822.0,0.0436842105263157,0.0322222222222222,7628.571428571428,0.04293233082706762,1708.8
2018-02-28,698,85,8880,1900,90,0,0,2,2018,9,2,1,0,0,0,0.0447368421052631,670.3854754830254,7083.428571428572,0.04007518796992476,8460.0,7338.0,0.0431578947368421,0.0305555555555555,7525.714285714285,0.04315789473684206,1776.0
2018-03-01,699,78,10152,1900,90,209,119,3,2018,9,3,1,1,0,0,0.0410526315789473,1771.510911023095,7682.571428571428,0.04082706766917288,6834.0,10074.0,0.0421052631578947,0.0294444444444444,7296.0,0.04315789473684206,2030.4
2018-03-02,700,80,8802,1900,90,0,0,4,2018,9,3,1,1,0,0,0.0421052631578947,22.03530126699787,7706.571428571428,0.04150375939849619,7374.0,9246.0,0.0431578947368421,0.03,7272.857142857143,0.04368421052631575,1760.4
2018-03-03,701,72,7980,1900,90,0,0,5,2018,9,3,1,1,0,0,0.0378947368421052,-602.1362106716091,8008.285714285715,0.041578947368421,6642.0,8616.0,0.0384210526315789,0.0277777777777777,6884.571428571428,0.04375939849624054,1596.0
2018-03-04,702,74,7752,1900,90,0,0,6,2018,9,3,1,1,0,0,0.0389473684210526,-488.1204350362013,8310.857142857143,0.04120300751879695,6756.0,6636.0,0.0442105263157894,0.0261111111111111,7056.0,0.044210526315789415,1550.4
2018-03-05,703,78,9588,1900,90,96,6,0,2018,10,3,1,1,0,0,0.0410526315789473,795.4394824516664,8814.0,0.04112781954887213,6804.0,6288.0,0.0473684210526315,0.0322222222222222,7158.0,0.04503759398496234,1917.6
2018-03-06,704,69,8406,1900,90,0,0,1,2018,10,3,1,1,0,0,0.0363157894736842,-227.68595308840275,8794.285714285714,0.040300751879699205,8040.0,8670.0,0.0473684210526315,0.0338888888888888,7038.857142857143,0.0454135338345864,1681.2
2018-03-07,705,76,9462,1900,90,69,0,2,2018,10,3,1,1,0,0,0.04,895.8140469115988,8877.42857142857,0.039624060150375895,5742.0,6948.0,0.0436842105263157,0.0311111111111111,7054.285714285715,0.04548872180451121,1892.4
2018-03-08,706,80,7368,1900,90,0,0,3,2018,10,3,1,1,0,0,0.0421052631578947,-1059.6319461197618,8479.714285714286,0.039774436090225525,8034.0,8700.0,0.0452631578947368,0.0288888888888888,6870.0,0.04436090225563904,1473.6
2018-03-09,707,87,7782,1900,90,0,0,4,2018,10,3,1,1,0,0,0.0457894736842105,-468.2504130187159,8334.0,0.04030075187969922,8088.0,9030.0,0.0489473684210526,0.0305555555555555,6555.428571428572,0.042556390977443556,1556.4
2018-03-10,708,76,8196,1900,90,0,0,5,2018,10,3,1,1,0,0,0.04,-29.56478210017974,8364.857142857143,0.04060150375939847,5808.0,8166.0,0.0410526315789473,0.0338888888888888,6661.714285714285,0.0415037593984962,1639.2
2018-03-11,709,68,7704,1900,90,0,0,6,2018,10,3,1,1,0,0,0.0357894736842105,236.1652792495124,8358.0,0.0401503759398496,6864.0,7548.0,0.0447368421052631,0.0316666666666666,6276.0,0.04015037593984959,1540.8
2018-03-12,710,68,9072,1900,90,0,0,0,2018,11,3,1,1,0,0,0.0357894736842105,377.1537681659545,8284.285714285714,0.03939849624060149,5514.0,6564.0,0.0394736842105263,0.0338888888888888,6066.0,0.03804511278195484,1814.4
2018-03-13,711,68,9480,1900,90,64,0,1,2018,11,3,1,1,0,0,0.0357894736842105,824.0283326258834,8437.714285714286,0.03932330827067667,5838.0,6174.0,0.0347368421052631,0.0366666666666666,6216.857142857143,0.037067669172932284,1896.0
2018-03-14,712,78,7134,1900,90,0,0,2,2018,11,3,1,1,0,0,0.0410526315789473,-1385.9002388026893,8105.142857142857,0.039473684210526286,6486.0,7188.0,0.0363157894736842,0.0316666666666666,6149.142857142857,0.036165413533834546,1426.8
2018-03-15,713,84,9306,1900,90,46,0,3,2018,11,3,1,1,0,0,0.0442105263157894,886.9394824516677,8382.0,0.039774436090225525,5334.0,7686.0,0.0357894736842105,0.0333333333333333,6420.857142857143,0.0365413533834586,1861.2
2018-03-16,714,82,7602,1900,90,0,0,4,2018,11,3,1,1,0,0,0.0431578947368421,-652.5361273044315,8356.285714285714,0.039398496240601474,6618.0,6942.0,0.0342105263157894,0.0338888888888888,6370.285714285715,0.03766917293233079,1520.4
2018-03-17,715,72,7932,1900,90,0,0,5,2018,11,3,1,1,0,0,0.0378947368421052,251.57807504267717,8318.57142857143,0.03909774436090222,6864.0,5724.0,0.0342105263157894,0.0333333333333333,6363.428571428572,0.038796992481202955,1586.4
2018-03-18,716,74,7920,1900,90,0,0,6,2018,11,3,1,1,0,0,0.0389473684210526,517.3081363923702,8349.42857142857,0.03954887218045109,6390.0,7620.0,0.0384210526315789,0.03,6801.428571428572,0.03894736842105257,1584.0
2018-03-19,717,76,8646,1900,90,0,0,0,2018,12,3,1,1,0,0,0.04,606.0109110230958,8288.57142857143,0.04015037593984959,7416.0,6066.0,0.0421052631578947,0.0322222222222222,6990.0,0.03984962406015031,1729.2
2018-03-20,718,88,6708,1900,90,0,0,1,2018,12,3,1,1,0,0,0.0463157894736842,-1274.2573816598313,7892.571428571428,0.04165413533834583,5484.0,6486.0,0.0426315789473684,0.0327777777777777,7240.285714285715,0.0396992481203007,1341.6
2018-03-21,719,94,8166,1900,90,0,0,2,2018,12,3,1,1,0,0,0.0494736842105263,470.671189768741,8040.0,0.04285714285714283,6438.0,8352.0,0.0442105263157894,0.0322222222222222,7425.428571428572,0.03954887218045107,1633.2
2018-03-22,720,88,7116,1900,90,0,0,3,2018,12,3,1,1,0,0,0.0463157894736842,-351.6319461197617,7727.142857142857,0.04315789473684208,8400.0,8412.0,0.0368421052631578,0.0316666666666666,7444.285714285715,0.03879699248120294,1423.2
2018-03-23,721,100,7290,1900,90,0,0,4,2018,12,3,1,1,0,0,0.0526315789473684,64.03530126699877,7682.571428571428,0.0445112781954887,7938.0,7170.0,0.0405263157894736,0.0311111111111111,7720.285714285715,0.0378947368421052,1458.0
2018-03-24,722,84,6612,1900,90,0,0,5,2018,12,3,1,1,0,0,0.0442105263157894,-544.7076392430375,7494.0,0.04541353383458644,8616.0,6918.0,0.0331578947368421,0.0294444444444444,7794.857142857143,0.036766917293233024,1322.4
2018-03-25,723,83,7248,1900,90,0,0,6,2018,12,3,1,1,0,0,0.0436842105263157,700.7367078209418,7398.0,0.046090225563909744,7686.0,6636.0,0.0373684210526315,0.0266666666666666,7732.285714285715,0.03699248120300747,1449.6
2018-03-26,724,74,7680,1900,90,0,0,0,2018,13,3,1,1,0,1,0.0389473684210526,29.15376816595267,7260.0,0.045939849624060114,7548.0,6756.0,0.0368421052631578,0.0266666666666666,7785.428571428572,0.036165413533834546,1536.0
2018-03-27,725,70,7470,1900,90,0,0,1,2018,13,3,1,1,0,1,0.0368421052631578,-344.2573816598303,7368.857142857143,0.04458646616541349,7416.0,8856.0,0.0363157894736842,0.0311111111111111,7698.857142857143,0.03563909774436085,1494.0
2018-03-28,726,69,6876,1900,90,0,0,2,2018,13,3,1,1,0,1,0.0363157894736842,-1039.6145245169737,7184.571428571428,0.042706766917293186,6960.0,8688.0,0.0363157894736842,0.0311111111111111,7544.571428571428,0.035263157894736795,1375.2
2018-03-29,727,81,8190,1900,90,0,0,3,2018,13,3,1,1,0,1,0.0426315789473684,81.22519673738141,7338.0,0.0421804511278195,7962.0,8112.0,0.0384210526315789,0.0327777777777777,7405.714285714285,0.03563909774436087,1638.0
2018-03-30,728,89,8526,1900,90,0,0,4,2018,13,3,1,1,1,1,0.0468421052631578,240.6067298384272,7514.571428571428,0.04135338345864655,8310.0,7728.0,0.0347368421052631,0.0322222222222222,7404.857142857143,0.034812030075187926,1705.2
2018-03-31,729,72,8010,1900,90,0,0,5,2018,13,3,1,1,0,1,0.0378947368421052,-322.70763924303844,7714.285714285715,0.040451127819548814,8010.0,8394.0,0.0294736842105263,0.0322222222222222,7416.0,0.034436090225563855,1602.0
2018-04-01,730,64,9522,1900,90,69,0,6,2018,13,4,2,1,0,1,0.0336842105263157,1087.3081363923693,8039.142857142857,0.03902255639097739,6606.0,9774.0,0.0347368421052631,0.025,7303.714285714285,0.0334586466165413,1904.4
2018-04-02,731,58,9642,1900,90,87,0,0,2018,14,4,2,1,1,1,0.0305263157894736,294.0109110230958,8319.42857142857,0.037819548872180385,6576.0,6630.0,0.0394736842105263,0.025,6954.857142857143,0.034135338345864616,1928.4
2018-04-03,732,65,9048,1900,90,0,0,1,2018,14,4,2,1,0,1,0.0342105263157894,-447.9716673741165,8544.857142857143,0.03744360902255633,7410.0,10170.0,0.0305263157894736,0.0272222222222222,6923.142857142857,0.0347368421052631,1809.6
2018-04-04,733,62,10566,1900,90,276,186,2,2018,14,4,2,1,0,1,0.0326315789473684,1140.9569040544557,9072.0,0.03691729323308264,7038.0,9324.0,0.0336842105263157,0.0288888888888888,7020.0,0.03466165413533829,2113.2
2018-04-05,734,65,7932,1900,90,0,0,3,2018,14,4,2,1,0,1,0.0342105263157894,-1182.2033746911893,9035.142857142857,0.03571428571428564,7176.0,7770.0,0.031578947368421,0.0266666666666666,7234.285714285715,0.034060150375939784,1586.4
2018-04-06,735,67,9654,1900,90,98,8,4,2018,14,4,2,1,0,1,0.0352631578947368,672.6067298384272,9196.285714285714,0.034060150375939784,5868.0,7284.0,0.0394736842105263,0.0238888888888888,7129.714285714285,0.0347368421052631,1930.8
2018-04-07,736,68,8202,1900,90,0,0,5,2018,14,4,2,1,0,1,0.0357894736842105,-534.4219249573229,9223.714285714286,0.033759398496240545,7788.0,8970.0,0.0336842105263157,0.0211111111111111,7379.142857142857,0.03556390977443604,1640.4
2018-04-08,737,70,8268,1900,90,0,0,6,2018,14,4,2,1,0,0,0.0368421052631578,368.16527924951424,9044.57142857143,0.034210526315789413,7284.0,8844.0,0.0342105263157894,0.0244444444444444,7205.142857142857,0.036165413533834546,1653.6
2018-04-09,738,74,9438,1900,90,62,0,0,2018,15,4,2,1,0,0,0.0389473684210526,281.15376816595267,9015.42857142857,0.03541353383458641,8076.0,6084.0,0.0352631578947368,0.0227777777777777,7600.285714285715,0.03586466165413528,1887.6
2018-04-10,739,66,8580,1900,90,0,0,1,2018,15,4,2,1,0,0,0.0347368421052631,-392.2573816598303,8948.57142857143,0.03548872180451123,6678.0,9300.0,0.0352631578947368,0.025,7326.0,0.036390977443608974,1716.0
2018-04-11,740,70,7686,1900,90,0,0,2,2018,15,4,2,1,0,0,0.0368421052631578,-1229.0430959455443,8537.142857142857,0.036090225563909714,8784.0,7962.0,0.0394736842105263,0.0255555555555555,7090.285714285715,0.03744360902255634,1537.2
2018-04-12,741,73,10080,1900,90,189,99,3,2018,15,4,2,1,0,0,0.0384210526315789,1366.0823395945245,8844.0,0.03669172932330821,5958.0,8466.0,0.0357894736842105,0.0255555555555555,6803.142857142857,0.038345864661654086,2016.0
2018-04-13,742,72,8454,1900,90,0,0,4,2018,15,4,2,1,0,0,0.0378947368421052,26.32101555271345,8672.57142857143,0.03706766917293227,8634.0,6360.0,0.0373684210526315,0.0305555555555555,7069.714285714285,0.03932330827067664,1690.8
2018-04-14,743,64,8490,1900,90,0,0,5,2018,15,4,2,1,0,0,0.0336842105263157,27.863789328390908,8713.714285714286,0.03676691729323301,5868.0,8220.0,0.0373684210526315,0.0294444444444444,7083.428571428572,0.04007518796992476,1698.0
2018-04-15,744,65,7782,1900,90,0,0,6,2018,15,4,2,1,0,0,0.0342105263157894,-350.12043503620134,8644.285714285714,0.03639097744360896,5634.0,6876.0,0.041578947368421,0.0294444444444444,7682.571428571428,0.04082706766917288,1556.4
2018-04-16,745,60,8160,1900,90,0,0,0,2018,16,4,2,1,0,0,0.031578947368421,-493.7033746911886,8461.714285714286,0.03533834586466158,6066.0,7086.0,0.041578947368421,0.03,7706.571428571428,0.04150375939849619,1632.0
2018-04-17,746,56,10068,1900,90,170,80,1,2018,16,4,2,1,0,0,0.0294736842105263,1273.171189768742,8674.285714285714,0.03458646616541347,8544.0,9048.0,0.0421052631578947,0.0327777777777777,8008.285714285715,0.041578947368421,2013.6
2018-04-18,747,64,8352,1900,90,0,0,2,2018,16,4,2,1,0,0,0.0336842105263157,-458.4716673741168,8769.42857142857,0.034135338345864595,8880.0,7932.0,0.0447368421052631,0.0333333333333333,8310.857142857143,0.04120300751879695,1670.4
2018-04-19,748,64,7080,1900,90,0,0,3,2018,16,4,2,1,0,0,0.0336842105263157,-1738.489088976905,8340.857142857143,0.033458646616541285,10152.0,8574.0,0.0410526315789473,0.0372222222222222,8814.0,0.04112781954887213,1416.0
2018-04-20,749,61,9534,1900,90,68,0,4,2018,16,4,2,1,0,0,0.0321052631578947,822.6067298384254,8495.142857142857,0.03263157894736835,8802.0,8016.0,0.0421052631578947,0.04,8794.285714285714,0.040300751879699205,1906.8
2018-04-21,750,57,9288,1900,90,15,0,5,2018,16,4,2,1,0,0,0.03,991.2923607569616,8609.142857142857,0.032105263157894685,7980.0,8400.0,0.0378947368421052,0.0383333333333333,8877.42857142857,0.039624060150375895,1857.6
2018-04-22,751,58,8760,1900,90,0,0,6,2018,16,4,2,1,0,0,0.0305263157894736,771.0224221066555,8748.857142857143,0.031578947368421,7752.0,8478.0,0.0389473684210526,0.0338888888888888,8479.714285714286,0.039774436090225525,1752.0
2018-04-23,752,57,8136,1900,90,0,0,0,2018,17,4,2,1,0,0,0.03,-1151.9890889769042,8745.42857142857,0.03135338345864657,9588.0,7194.0,0.0410526315789473,0.0394444444444444,8334.0,0.04030075187969922,1627.2
2018-04-24,753,52,8412,1900,90,0,0,1,2018,17,4,2,1,0,0,0.0273684210526315,-675.1145245169735,8508.857142857143,0.03105263157894731,8406.0,8184.0,0.0363157894736842,0.0377777777777777,8364.857142857143,0.04060150375939847,1682.4
2018-04-25,754,55,9174,1900,90,0,0,2,2018,17,4,2,1,0,0,0.0289473684210526,343.8140469115988,8626.285714285714,0.030375939849624018,9462.0,8352.0,0.04,0.0383333333333333,8358.0,0.0401503759398496,1834.8
2018-04-26,755,58,9522,1900,90,63,0,3,2018,17,4,2,1,0,0,0.0305263157894736,873.2251967373815,8975.142857142857,0.029924812030075142,7368.0,8874.0,0.0421052631578947,0.0338888888888888,8284.285714285714,0.03939849624060149,1904.4
2018-04-27,756,55,8220,1900,90,0,0,4,2018,17,4,2,1,0,0,0.0289473684210526,-520.5361273044297,8787.42857142857,0.02947368421052627,7782.0,7368.0,0.0457894736842105,0.0338888888888888,8437.714285714286,0.03932330827067667,1644.0
2018-04-28,757,54,8178,1900,90,0,0,5,2018,17,4,2,1,0,0,0.0284210526315789,-570.4219249573229,8628.857142857143,0.02924812030075183,8196.0,7230.0,0.04,0.035,8105.142857142857,0.039473684210526286,1635.6
2018-04-29,758,55,8412,1900,90,0,0,6,2018,17,4,2,1,0,0,0.0289473684210526,130.73670782094177,8579.142857142857,0.029022556390977398,7704.0,6468.0,0.0357894736842105,0.0327777777777777,8382.0,0.039774436090225525,1682.4
2018-04-30,759,60,9504,1900,90,61,0,0,2018,18,4,2,1,0,0,0.031578947368421,396.8680538802389,8774.57142857143,0.029248120300751825,9072.0,6984.0,0.0357894736842105,0.0344444444444444,8356.285714285714,0.039398496240601474,1900.8
2018-05-01,760,65,9714,1900,90,108,18,1,2018,18,5,2,1,1,0,0.0342105263157894,497.456904054456,8960.57142857143,0.030225563909774385,9480.0,10218.0,0.0357894736842105,0.0355555555555555,8318.57142857143,0.03909774436090222,1942.8
2018-05-02,761,74,8880,1900,90,0,0,2,2018,18,5,2,1,0,0,0.0389473684210526,-447.3288102312599,8918.57142857143,0.03165413533834581,7134.0,8376.0,0.0410526315789473,0.0383333333333333,8349.42857142857,0.03954887218045109,1776.0
2018-05-03,762,78,8652,1900,90,0,0,3,2018,18,5,2,1,0,0,0.0410526315789473,-753.6319461197617,8794.285714285714,0.03315789473684206,9306.0,10050.0,0.0442105263157894,0.0361111111111111,8288.57142857143,0.04015037593984959,1730.4
2018-05-04,763,76,9078,1900,90,0,0,4,2018,18,5,2,1,0,0,0.04,-340.53612730442967,8916.857142857143,0.034736842105263115,7602.0,9582.0,0.0431578947368421,0.0355555555555555,7892.571428571428,0.04165413533834583,1815.6
2018-05-05,764,71,9642,1900,90,100,10,5,2018,18,5,2,1,0,0,0.0373684210526315,492.4352178998184,9126.0,0.03601503759398491,7932.0,7140.0,0.0378947368421052,0.035,8040.0,0.04285714285714283,1928.4
2018-05-06,765,72,9882,1900,90,149,59,6,2018,18,5,2,1,0,0,0.0378947368421052,1232.1652792495124,9336.0,0.03729323308270671,7920.0,9270.0,0.0389473684210526,0.03,7727.142857142857,0.04315789473684208,1976.4
2018-05-07,766,70,10320,1900,90,234,144,0,2018,19,5,2,1,0,0,0.0368421052631578,732.8680538802389,9452.57142857143,0.03804511278195483,8646.0,6966.0,0.04,0.0338888888888888,7682.571428571428,0.0445112781954887,2064.0
2018-05-08,767,55,9078,1900,90,0,0,1,2018,19,5,2,1,0,0,0.0289473684210526,-380.2573816598303,9361.714285714286,0.03729323308270671,6708.0,8616.0,0.0463157894736842,0.0327777777777777,7494.0,0.04541353383458644,1815.6
2018-05-09,768,53,8358,1900,90,0,0,2,2018,19,5,2,1,0,0,0.0278947368421052,-971.9002388026876,9287.142857142857,0.03571428571428566,8166.0,9444.0,0.0494736842105263,0.03,7398.0,0.046090225563909744,1671.6
2018-05-10,769,53,8562,1900,90,0,0,3,2018,19,5,2,1,1,0,0.0278947368421052,-394.489088976903,9274.285714285714,0.033834586466165356,7116.0,9066.0,0.0463157894736842,0.0305555555555555,7260.0,0.045939849624060114,1712.4
2018-05-11,770,55,8268,1900,90,0,0,4,2018,19,5,2,1,0,0,0.0289473684210526,-288.2504130187159,9158.57142857143,0.0322556390977443,7290.0,8862.0,0.0526315789473684,0.0305555555555555,7368.857142857143,0.04458646616541349,1653.6
2018-05-12,771,49,9432,1900,90,36,0,5,2018,19,5,2,1,0,0,0.0257894736842105,1209.0066464712477,9128.57142857143,0.030601503759398442,6612.0,9420.0,0.0442105263157894,0.0305555555555555,7184.571428571428,0.042706766917293186,1886.4
